date,r_p,r_b,excess,nav_p,nav_b,nav_ex
2019-02-26,0.005030921138653444,-0.009419542852556084,0.014450463991209528,1.1285946356459113,1.2095484704133501,0.9312521127874347
2019-02-27,0.0014554459499129813,-0.002284976061991739,0.0037404220119047205,1.1302372441374557,1.2067846811126368,0.9347353886887375
2019-02-28,0.006318448426037682,-0.001509488779197321,0.007827937205235003,1.1373785898737252,1.2049630531775901,0.9420524386149038
2019-03-01,0.0048749161472478875,0.01863287142115544,-0.013757955273907552,1.1429232151270348,1.227414974814691,0.9290917232987644
2019-03-04,0.012248130525191137,0.013298029654991161,-0.0010498991298000249,1.1569218878461818,1.243737175548757,0.9281162707069687
2019-03-05,0.026176556465721257,0.010753466884571905,0.015423089581149352,1.1872061189698162,1.2571116620791316,0.9424306910918046
2019-03-06,0.026134203138058254,0.010712875622175488,0.015421327515882766,1.218232804849719,1.2705789429581718,0.956964223440151
2019-03-07,0.022319231096452397,-0.004583111218197211,0.026902342314649608,1.2454228243504393,1.264755738351095,0.9827088025620109
2019-03-08,-0.05109343352604334,-0.039538623180168764,-0.011554810345874578,1.181789896062673,1.214749037797475,0.9713537887231853
2019-03-11,0.04733551829358218,0.0248678759652452,0.02246764232833698,1.2377305333069182,1.2449572661983235,0.9931778182224928
2019-03-12,0.015886364481835225,0.00947417312535448,0.006412191356480745,1.257393571689328,1.2567522068719543,0.9995462644439476
2019-03-13,-0.015488021904296323,-0.011975976557140555,-0.0035120453471557678,1.2379190325086824,1.241701371904321,0.9960358126366403
2019-03-14,-0.031584994885960005,-0.011037378354045613,-0.020547616531914392,1.1988193661976632,1.2279962440598755,0.9755696507065289
2019-03-15,0.02313767328888372,0.012289366106946975,0.010848307181936745,1.2265572570251313,1.2430875394810832,0.9861529299547681
2019-03-18,0.023652690944829136,0.02801172203121438,-0.0043590310863852455,1.255568636751684,1.2779085620974935,0.9818542586771654
2019-03-19,0.0054912204456714075,-0.002521199272271679,0.008012419717943087,1.2624632409207588,1.2746866999607036,0.9897212870995366
2019-03-20,0.005931419691659334,-7.119586266091105e-07,0.005932131650285943,1.2699514402479521,1.2746857924365114,0.9955924440717013
2019-03-21,0.01159596897906301,0.0036217361123471736,0.007974232866715836,1.2846777577539839,1.2793023680028746,1.0035315300610719
2019-03-22,0.009891950390032767,0.0008723131265981898,0.009019637263434577,1.2973857264008648,1.2804183202513717,1.0125830204446422
2019-03-25,-0.007521331683307708,-0.020981412463749294,0.013460080780441586,1.2876276580314148,1.2535533353480366,1.0262124696967307
2019-03-26,-0.027946980274316524,-0.015560282755179844,-0.01238669751913668,1.2516423532717464,1.2340476910013223,1.013501086244231
2019-03-27,0.010258813606223605,0.011156514847111554,-0.0008977012408879492,1.2644827188756165,1.2478153623880222,1.0125912650614683
2019-03-28,-0.013183480080908194,-0.006593797012509062,-0.0065896830683991325,1.247812436138667,1.239587521179345,1.005918609546884
2019-03-29,0.022591232293507124,0.03722020208527921,-0.014628969791772084,1.2760020567422028,1.2857252192200306,0.9912030565948412
2019-04-01,0.03384131554303438,0.02913685839173419,0.00470445715130019,1.3191836449779766,1.323187212863126,0.9958661289028294
2019-04-02,0.007992480409696467,0.00027560232425005715,0.00771687808544641,1.329727194417255,1.323551886334409,1.0035511064089981
2019-04-03,0.015304692770148565,0.012220755262285499,0.003083937507863066,1.3500782605959227,1.339726690014238,1.0066459953071103
2019-04-04,0.006037072910940022,0.008987677168434516,-0.0029506042574944935,1.3582287814906153,1.3517677209980212,1.0036757813475674
2019-04-08,0.003208045272172111,-0.0019449329528506976,0.0051529782250228084,1.3625860409116044,1.3491386234128522,1.0088477007938341
2019-04-09,0.0051298294314869874,0.0038087659353966963,0.0013210634960902912,1.369575874887206,1.354277176643835,1.0101804526644675
2019-04-10,0.007130867966776089,0.0016066055668855217,0.005524262399890567,1.3793421396215084,1.3564529658949371,1.0157609545562263
2019-04-11,-0.011015082867218196,-0.021483946612667504,0.010468863745449308,1.3641485716513315,1.327311002793056,1.026394817587423
2019-04-12,-0.0027532645849336346,-0.002240245888039394,-0.0005130186968942407,1.360392709700416,1.3243374997768993,1.025868257855605
2019-04-15,-0.00974611032612227,-0.005011125873529254,-0.004734984452593016,1.3471341722648233,1.3177010778664822,1.02101078760425
2019-04-16,0.018933136182822663,0.026164389363855456,-0.007231253181032793,1.3726396470048474,1.3521779219329528,1.013627600098518
2019-04-17,0.013008045599291584,0.0015795688954796105,0.011428476703811974,1.390495006124482,1.3543137801195924,1.0252118195125848
2019-04-18,-0.001535009630260653,-0.004179741971712447,0.0026447323414517943,1.3883605828992516,1.348653097969958,1.0279232303684884
2019-04-19,0.00883019308320443,0.010469718028768504,-0.0016395249455640748,1.4006200749153621,1.3627731156243286,1.0262379245901745
2019-04-22,-0.01060925765748455,-0.021069986892094494,0.010460729234609945,1.3857605356603397,1.3340595039412253,1.0369731216496003
2019-04-23,-0.01869084221286177,-0.005346716261566242,-0.013344125951295527,1.3598595041435015,1.3269266662976058,1.0231356217062
2019-04-24,0.01195402428217296,0.004331097074092849,0.00762292720808011,1.3761152976763766,1.332673714499543,1.03093491007446
2019-04-25,-0.04270981753977221,-0.026103553682961356,-0.016606263856810854,1.3173416643989293,1.2978861946512328,1.013814932938566
2019-04-26,-0.01522187286398713,-0.01233376184630941,-0.002888111017677719,1.2972892570650156,1.2818783754227916,1.01088692286086
2019-04-29,-0.037498514808028904,-0.004267491114752442,-0.03323102369327646,1.2486428366486664,1.2764079708454816,0.9772941155760473
2019-04-30,0.015951668776833072,0.004413641881415797,0.011538026895417275,1.2685607735994513,1.2820415785233783,0.9885701613662967
2019-05-06,-0.06272738674605283,-0.062413211670203306,-0.000314175075849521,1.1889872713430065,1.2020252461129972,0.9882595772608669
2019-05-07,0.022263698717293057,0.010580953654259151,0.011682745063033906,1.2154585257308836,1.2147438195333682,0.9998051619581072
2019-05-08,-0.00042422154313548344,-0.012139544149966097,0.011715322606830614,1.2149429020394809,1.1999973833052444,1.011518201974421
2019-05-09,-0.006359427313414212,-0.01693097210989314,0.010571544796478927,1.2072165609640122,1.1796802610765587,1.0222115119590476
2019-05-10,0.02884149413078596,0.03624201870647625,-0.007400524575690293,1.2420344903216434,1.222434255166156,1.014646610543241
2019-05-13,-0.004329784272784298,-0.01534757292893485,0.011017788656150551,1.236656748919193,1.2036728562841652,1.0258257724588857
2019-05-14,-0.007222760806669393,-0.006815758142904915,-0.00040700266376447747,1.2277246730217963,1.1954689132125529,1.0254082586369366
2019-05-15,0.01929251884156291,0.02244671999854253,-0.003154201156979619,1.251410574408321,1.222303269174397,1.0221739147211675
2019-05-16,0.010440684420653046,0.004943554603790812,0.005497129816862234,1.2644761572963865,1.2283457921279526,1.0277929374258
2019-05-17,-0.03539338426627703,-0.027115304150508113,-0.008278080115768915,1.21972206676565,1.1950388223724064,1.0192847851473676
2019-05-20,-0.0017863732288310175,-0.007379374872838462,0.005593001644007445,1.2175431879189655,1.1862201829145251,1.0249856466264085
2019-05-21,0.017847377176282153,0.014496844082595883,0.00335053309368627,1.2392731404221684,1.2034166319538653,1.0284198949559837
2019-05-22,-0.007146199505495776,-0.005210613049860147,-0.0019355864556356295,1.2304170473189093,1.1971460935469878,1.0264292993366007
2019-05-23,-0.01840596733211597,-0.018613725708575668,0.00020775837645969908,1.2077700313410789,1.1748627445286113,1.0266425486213815
2019-05-24,-0.0038007968310170837,0.0005781797585457937,-0.004378976589562877,1.2031795428333603,1.1755420263865672,1.0221469049351193
2019-05-27,0.02483794967390307,0.015133997853697734,0.009703951820205337,1.233064055766925,1.193332676890833,1.0320657692537818
2019-05-28,0.0012861569248774352,0.006962083276164099,-0.005675926351286664,1.234649969641067,1.2016407583635147,1.0262078399578134
2019-05-29,0.0036272361093814265,-0.0016659910437640812,0.005293227153145508,1.2391283365933958,1.1996388356222591,1.031639791161049
2019-05-30,-0.008096491905638326,-0.006188908859031006,-0.0019075830466073196,1.2290957440461203,1.1922143802048388,1.0296718525852249
2019-05-31,-0.0011913436304484826,-0.0030801049301090178,0.0018887612996605352,1.2276314686602396,1.188542234814623,1.0316166569317375
2019-06-03,-0.020502755278702267,-0.002360357147902059,-0.018142398130800208,1.2024616410858648,1.185736850655095,1.0129006568233168
2019-06-04,-0.015434072671518084,-0.009897155684698511,-0.005536916986819573,1.1839027607326327,1.1740014284430773,1.007292309970591
2019-06-05,0.002838212768932147,-0.00085908062912321,0.003697293398055357,1.187262928665318,1.1729928665573388,1.0110165651781573
2019-06-06,-0.026125231557224793,-0.01206267912364456,-0.014062552433580233,1.1562454097346277,1.1588434299937336,0.9967990917191213
2019-06-10,0.01059703973459758,0.012226083412010702,-0.0016290436774131223,1.1684981882845316,1.1730115464302975,0.9951752624611051
2019-06-11,0.037295630361429355,0.031740468688176815,0.00555516167325254,1.2120780647927913,1.2102434826906383,1.000703621937298
2019-06-12,-0.004490834446642777,-0.007616982860429444,0.003126148413786667,1.2066348228673998,1.2010250788260373,1.0038319699776876
2019-06-13,0.010388151429385761,-0.0005029941627993084,0.01089114559218507,1.2191695281273163,1.200420970222012,1.0147648501128044
2019-06-14,-0.022624869263784264,-0.010287463321159929,-0.012337405942624335,1.1915859769430461,1.188071683520902,1.0022452842206564
2019-06-17,0.00512183961108037,0.00035099512273362166,0.004770844488346748,1.197689089199761,1.1884886908872758,1.007026840610852
2019-06-18,-0.0003306791838406653,0.002383180442495858,-0.0027138596263365233,1.1972930383492495,1.1913210738915259,1.004293911125481
2019-06-19,0.014738565448481067,0.013103753250418793,0.0016348121980622743,1.2149394201559707,1.2069318512858243,1.0059357430618285
2019-06-20,0.015945893091487973,0.027783062150996463,-0.01183716905950849,1.2343127142624122,1.2404641139221155,0.9940283116082034
2019-06-21,0.024580662353162586,0.0042498064611786734,0.020330855891983912,1.264652938329912,1.245735846328322,1.0142377579640618
2019-06-24,-0.0007608095793575353,0.0015939071767470114,-0.0023547167561045468,1.263690778259868,1.2477214336341156,1.0118495153207099
2019-06-25,-0.009904757998641989,-0.010257749317568399,0.00035299131892641,1.2511742269160886,1.2349226199497398,1.012206689415678
2019-06-26,-0.0011853816734391787,-0.0019917791038340793,0.0008063974303949006,1.2496911079172228,1.2324629268804719,1.0130229302890514
2019-06-27,0.0023421736309410246,0.010283988140836309,-0.007941814509895284,1.252618101477008,1.245137561004531,1.0049776900824252
2019-06-28,-0.008358888161082545,-0.004537909244244576,-0.0038209789168379693,1.242147606858214,1.2394872397560923,1.0011376915167278
2019-07-01,0.020551715091694955,0.029152669118117647,-0.008600954026422691,1.2676758705761948,1.2756216011328307,0.9925269522578735
2019-07-02,-0.0012102123531549935,-0.00046978545555143025,-0.0007404268976035633,1.266141713577827,1.2750223326578314,0.9917920586058252
2019-07-03,-0.005134831455318345,-0.010496845963812396,0.005362014508494051,1.259640289280057,1.2616386196315013,0.9971100620134788
2019-07-04,0.002565475730777589,-0.004744946464473321,0.00731042219525091,1.2628718658717146,1.2556522119238378,1.00439935754193
2019-07-05,0.0003083151360836478,0.004793225989917715,-0.004484910853834068,1.263261228382897,1.2616708367403289,0.9998947159617063
2019-07-08,-0.02959297196510391,-0.025784930904309555,-0.0038080410607943538,1.2258775742667591,1.229138741390997,0.9960870758268529
2019-07-09,0.0030504885775772816,-0.0014257375155213303,0.004476226093098612,1.2296170998045681,1.2273863121756152,1.0005457867866674
2019-07-10,-0.006049320401889435,-0.0031046610335803138,-0.0029446593683091216,1.2221787519962082,1.2235756937190538,0.9975995202621838
2019-07-11,0.001436565415083857,-0.00027430480913559485,0.0017108702242194518,1.2239344917223762,1.2232400610219252,0.9993062835770959
2019-07-12,0.005366954048492412,0.005581019279311539,-0.0002140652308191271,1.2305032918978152,1.2300669873857148,0.999092366846843
2019-07-15,0.007435970689212645,0.006168738047509059,0.0012672326417035862,1.239653278309347,1.237654948411786,1.0003584493061881
2019-07-16,0.005045021300373209,-0.003150700609566015,0.008195721909939224,1.2459073555034952,1.2337554682113927,1.0085571089669596
2019-07-17,-0.0006910095982208819,-0.0005844785424655718,-0.00010653105575531008,1.2450464215623482,1.2330343646135735,1.0084496663133518
2019-07-18,-0.015425560422323459,-0.011342632232574923,-0.004082928189748536,1.2258408827579406,1.2190485092856351,1.0043322387428184
2019-07-19,0.006286063997310576,0.009709837076483874,-0.003423773079173298,1.2335465969974766,1.2308852716991292,1.000893633061265
2019-07-22,-0.022176496843963278,-0.010177051911941293,-0.011999444932021985,1.2061908547822804,1.2183584883914031,0.988883465028535
2019-07-23,0.006149198674820111,0.003963663531241446,0.002185535143578665,1.2136079619880877,1.2231876514998186,0.9910447045942586
2019-07-24,0.0071003892838910065,0.008425708721387926,-0.001325319437496919,1.2222250509562327,1.2334938743629547,0.9897312537838315
2019-07-25,0.0003610259600999033,0.007162438195223331,-0.006801412235123427,1.2226663059287124,1.2423286980022659,0.9829996835248621
2019-07-26,0.0014784677703618687,0.0018027583651816226,-0.00032429059481975386,1.2244739786559353,1.2445683164548946,0.9826809059727842
2019-07-29,-0.0020596038322211463,-0.0009072920798098849,-0.0011523117524112614,1.2219520473570404,1.2434391294785927,0.9815485512159616
2019-07-30,0.005325838044504705,0.00442471632550645,0.0009011217189982546,1.2284599660594149,1.2489409948945702,0.9824330459337136
2019-07-31,-0.005421631596205456,-0.007864491299212406,0.00244285970300695,1.2217997086927537,1.2391187093069922,0.9848329920325274
2019-08-01,-0.005406600402509176,-0.00793244682630112,0.0025258464237919442,1.2151939258959499,1.2292894660339395,0.987320528923485
2019-08-02,-0.01588665765655828,-0.014194659812088006,-0.0016919978444702721,1.1958885560089119,1.2118401202530045,0.9856499847167453
2019-08-05,-0.013113658514338988,-0.0174845644678997,0.004370905953560711,1.180206081864205,1.1906516235456535,0.9899581681030708
2019-08-06,-0.02502687902008549,-0.013210462016190028,-0.011816417003895463,1.1506692070346205,1.1749225654982887,0.9782604095723525
2019-08-07,-0.001479901374396353,-0.0043551158643624355,0.0028752144899660825,1.1489663300936543,1.1698056415938896,0.9810731180769152
2019-08-08,0.006247352274857398,0.011633626177036005,-0.005386273902178607,1.1561443275096994,1.1834147231279806,0.9757887895448886
2019-08-09,-0.008974405744247238,-0.010263264886431145,0.0012888591421839068,1.1457686192157175,1.1712690243540156,0.9770464438471339
2019-08-12,0.011759444173803812,0.0181312059150891,-0.006371761741285287,1.159242221329481,1.1925055442165438,0.9708209366967699
2019-08-13,-0.006574978230798112,-0.00824600171179446,0.0016710234809963476,1.1516202289600177,1.1826721414576098,0.972443201277833
2019-08-14,0.004136831562554288,0.004756103043165538,-0.0006192714806112498,1.1563842878712556,1.1882970520286635,0.9718409949367673
2019-08-15,5.653828001994654e-05,0.0035446075124423437,-0.003488069232422397,1.1564496678499339,1.1925090986862974,0.9684511462635217
2019-08-16,0.0022289333462539584,0.004231782827502917,-0.0020028494812489583,1.1590273170778689,1.197555538211759,0.9665114843876128
2019-08-19,0.02651810532887855,0.024163274028714765,0.0023548313001637844,1.1897625255511872,1.2264924008461748,0.9687874558830165
2019-08-20,0.0007217896275433233,-0.0007958613483372012,0.0015176509758805246,1.19062128380137,1.2255162829503121,0.9702577371108582
2019-08-21,0.001167502189680425,-0.0007213937747357901,0.001888895964416215,1.1920113367572882,1.2246322031329544,0.9720904530349304
2019-08-22,0.002460488075102907,0.0026264968456841675,-0.00016600877058126073,1.194944266436767,1.2278486957516064,0.9719290774939282
2019-08-23,-0.00027191198959020113,0.005519481499370871,-0.005791393488961072,1.1946193467638309,1.234625783911834,0.9663002537627979
2019-08-26,-0.008186998730517758,-0.012575653767076034,0.0043886550365582755,1.1848389996884234,1.2190995575214538,0.9705410122383017
2019-08-27,0.017481325186345487,0.01427050238230465,0.003210822804040836,1.205551555535441,1.2364967206613302,0.9736572474526534
2019-08-28,0.002648401060517447,-0.0032553648228793586,0.005903765883396805,1.2087443395536295,1.2324714727332837,0.9794054918922863
2019-08-29,-0.00381289486955938,-0.002205660050750069,-0.001607234818809311,1.2041355244627365,1.2297530596421868,0.977831357283984
2019-08-30,-0.009509013764614549,-0.000391740511085481,-0.009117273253529068,1.192685383186159,1.2292713155500936,0.9689162016037567
2019-09-02,0.02037014685503946,0.015662411037901558,0.004707735817137904,1.2169805595935201,1.2485246681713411,0.9734776031098519
2019-09-03,0.004112588667247952,0.0027445068219551505,0.0013680818452928012,1.2219855000511655,1.2519512526405165,0.9748094001454656
2019-09-04,0.00892525191939919,0.008720279449080381,0.00020497247031880939,1.232892028480975,1.262868617420168,0.9750092092363034
2019-09-05,0.00687245892537347,0.009819959033799286,-0.0029475001084258157,1.2413650283061308,1.2752699355083048,0.9721353694863633
2019-09-06,0.002657061767669111,0.005253749357158277,-0.002596687589489166,1.2446634118625646,1.281969884112185,0.9696110376371145
2019-09-09,0.01525811356932727,0.00972767971336097,0.005530433855966299,1.26365462755635,1.2944404765470028,0.9749734073467814
2019-09-10,0.003023404623676784,-0.003445291781217552,0.006468696404894336,1.2674751668000346,1.28998075141188,0.981280214321753
2019-09-11,-0.0030659254783964585,-0.006880636861673506,0.0038147113832770474,1.2635891823929075,1.281104862302866,0.9850235151255107
2019-09-12,0.00694480696450217,0.009340027950779595,-0.0023952209862774243,1.2723645653470594,1.2930704175246543,0.9826641661301053
2019-09-16,0.0008098736840000953,-0.0024570130908908583,0.0032668867748909536,1.2733950199249882,1.2898933265813526,0.9858744186985949
2019-09-17,-0.023012674140080014,-0.017791935335781828,-0.005220738804298186,1.2440907952798537,1.2669436279247606,0.9807274258647303
2019-09-18,0.0011669156586076035,0.0037162751625470225,-0.002549359503939419,1.2455425443095953,1.2716519390615646,0.978227199080828
2019-09-19,0.0077312193264365,0.0051313177736924676,0.002599901552744033,1.2551721069000605,1.2781771892584217,0.9807704934946547
2019-09-20,0.0008448744573377187,0.0027750912279733697,-0.001930216770635651,1.2562325697527432,1.2817242475641284,0.9788773938399667
2019-09-23,-0.009826394214884848,-0.010213672813165542,0.00038727859828069366,1.243888333296775,1.2686331354628075,0.9792564921049418
2019-09-24,0.002893870244778274,0.002463864542115335,0.0004300057026629389,1.2474879847323292,1.271758875662227,0.9796775779809166
2019-09-25,-0.01746636468973517,-0.010203733329020026,-0.007262631360715144,1.2256989046449316,1.258782187236155,0.972562540879683
2019-09-26,-0.018662905251381923,-0.011337904582925051,-0.007325000668456871,1.2028238021208206,1.244510234906586,0.9654385196176232
2019-09-27,0.008275108238928963,0.003967332071576735,0.004307776167352229,1.2127772992757304,1.2494476202749363,0.9695974126634758
2019-09-30,-0.008888519123005145,-0.010611892697017233,0.0017233735740120881,1.2019975050591716,1.236188616198035,0.9712683912218905
2019-10-08,0.0030056104920399562,0.004681491215512645,-0.0016758807234726891,1.2056102413717833,1.2419758223454829,0.9696406612477234
2019-10-09,0.012021429293304298,0.0030625275272169183,0.00895890176608738,1.2201033996437176,1.2457794074895538,0.9783275766802457
2019-10-10,0.011697266299130593,0.009243002822188595,0.002454263476941998,1.2343752740218248,1.2572941500688042,0.9807286503201772
2019-10-11,0.0038524582870218538,0.007737955531131657,-0.0038854972441098035,1.239130653275525,1.2670230362915886,0.9769180318521387
2019-10-14,0.014013565545901496,0.011633873769165914,0.002379691776735582,1.2564952919051373,1.2817634223584302,0.9792427956590819
2019-10-15,-0.00741628176791731,-0.006507011894749781,-0.0009092698731675286,1.2471767687803073,1.2734229725228887,0.9783523996864727
2019-10-16,-0.006586263906658729,-0.003686735674034547,-0.0028995282326241822,1.2389625334428662,1.2687281986219534,0.9755156392821261
2019-10-17,-0.0033668221432189283,0.0001006191895100983,-0.0034674413327290265,1.2347911669506522,1.2688558570250072,0.9721330960337558
2019-10-18,-0.012053619177375019,-0.014063871975678377,0.002010252798303358,1.2199074644606425,1.251010830696218,0.974087329310381
2019-10-21,0.00039211434596753136,0.0017632246838639176,-0.0013711103378963863,1.2203858076782104,1.2532166438726826,0.9727517481031497
2019-10-22,0.01076318819285138,0.00553593026089283,0.005227257931958551,1.2335210497941358,1.260154363814952,0.9778365723942484
2019-10-23,-0.0012867047562862277,-0.006668405474869243,0.005381700718583016,1.2319338723923865,1.251751143556108,0.9830989961785592
2019-10-24,0.0025765311802921076,-0.0005035754765086997,0.0030801066568008073,1.2351079884266636,1.2511207923775214,0.9861270459409831
2019-10-25,0.0067376102206861965,0.00688387235803245,-0.0001462621373462536,1.2434296646331382,1.2597333482167286,0.9859828128915489
2019-10-28,0.009165564693365713,0.010063103692117936,-0.0008975389987522231,1.2548263996659832,1.2724101755242525,0.9850978548648793
2019-10-29,-0.0116594086529207,-0.006738382186782466,-0.004921026466138234,1.2401958658838044,1.263836189463219,0.9802501622493532
2019-10-30,-0.011038443938995224,-0.006512724997094765,-0.004525718941900458,1.2265060333448723,1.2556051719198689,0.9758138255222604
2019-10-31,-0.008956618754208723,-0.0023124087605309596,-0.006644209993677763,1.2155206864044654,1.2527016995205533,0.9693303135507564
2019-11-01,0.010260362607498408,0.015095378233877632,-0.004835015626379224,1.2279923694038906,1.2716117054890375,0.9646435863376154
2019-11-04,-0.0009077210507052458,0.006195101631639721,-0.007102822682344967,1.2268776948800773,1.2794894692405248,0.957791893992198
2019-11-05,0.0015373784724417305,0.006506400302912496,-0.004969021830470766,1.228763870236505,1.2878143399107647,0.9530326051619028
2019-11-06,-0.008371629868563768,-0.005763398012367027,-0.002608231856196741,1.218477113919021,1.2803921533038252,0.9505468751611253
2019-11-07,0.0028331034690813883,0.00284116918051458,-8.06571143319168e-06,1.2219291856574612,1.2840299640287647,0.9505392083243266
2019-11-08,-0.00328955773355033,-0.004501351595221581,0.001211793861671251,1.2179095790549308,1.2782500937018715,0.9516910659022517
2019-11-11,-0.02348439257213597,-0.01874283739882132,-0.004741555173314649,1.18930771238304,1.2542920600405891,0.9471785702053256
2019-11-12,0.003310186993435771,0.00039655746875633113,0.0029136295246794397,1.1932445433037633,1.254789458925,0.9499382976526195
2019-11-13,-0.005324519014875073,-0.0010170677529853789,-0.004307451261889694,1.1868910900435465,1.2535132530295414,0.9458464847336784
2019-11-14,0.002247488028791267,0.002879769097203333,-0.0006322810684120661,1.1895586135598983,1.2571230817585508,0.9452484439077572
2019-11-15,-0.011584118150748668,-0.007716328638380121,-0.003867789512368547,1.1757786260331797,1.2474227069208086,0.9415924218898281
2019-11-18,0.00688980919642046,0.007260097756778938,-0.00037028856035847824,1.1838795164237776,1.2564791177170795,0.941243760987482
2019-11-19,0.013577819227215349,0.011587407052912724,0.001990412174302625,1.1999540184845827,1.271038452707552,0.9431172240283379
2019-11-20,-0.00658891320130206,-0.008973103062878796,0.0023841898615767354,1.1920476256112342,1.2596332936745251,0.9453657945521448
2019-11-21,0.0022745182009289433,-0.0036189656687878324,0.005893483869716776,1.1947589596320611,1.2550747240294549,0.9509372926133197
2019-11-22,-0.0007609602126613657,-0.00977247746644938,0.009011517253788015,1.1938497956000604,1.2428095345701669,0.959506680432975
2019-11-25,0.01164242296044038,0.005501841462333346,0.006140581498107034,1.2077490998716716,1.2496472755972483,0.9653986094021518
2019-11-26,-0.0016618320960680721,0.0017533474854272146,-0.0034151795814952868,1.2057420236535075,1.2518383415055878,0.9621015997833177
2019-11-27,-0.0017412012494578688,-0.0021325102053774136,0.00039130895591954484,1.2036425841353982,1.2491687834668443,0.9624780787558174
2019-11-28,-0.0035822946948058654,-0.003348328747690199,-0.00023396594711566632,1.1993307816918075,1.2449861557184452,0.9622528916605432
2019-11-29,0.0027532991691727737,-0.006423690459615661,0.009176989628788434,1.2026328981366028,1.2369887500276031,0.9710834764675835
2019-12-02,0.0012016946819495278,0.0019789758651638234,-0.0007772811832142956,1.204078095694631,1.2394367209093868,0.9703286715539949
2019-12-03,0.007304594847718393,0.004004012738204388,0.0033005821095140053,1.2128733983486926,1.2443994413281063,0.9735313210076746
2019-12-04,0.0015432426309309744,-0.00052654513100725,0.0020697877619382243,1.2147451562829463,1.243744208861247,0.9755463242217598
